,0
4114,0.046099005
4115,0.254539261
4116,0.176324772
4117,0.151775141
4118,0.368310593
4119,0.074275237
4120,-0.107604225
4121,-0.064187594
4122,-0.280477205
4123,-0.36128324
4124,-0.423345711
4125,0.268542966
4126,-0.250405958
4127,-0.606508423
4128,0.384303404
4129,0.212982722
4130,-0.011274179
4131,0.003176646
4132,-0.025360656
4133,-0.147102251
4134,0.071263808
4135,0.260472247
4136,0.737211206
4137,0.322286876
4138,0.187456992
4139,0.051378585
4140,0.54059918
4141,-0.39187226
4142,-0.106975671
4143,-0.036252432
4144,0.258217718
4145,0.505712796
4146,0.311491671
4147,0.331784719
4148,0.560636014
4149,0.146888667
4150,-0.001757814
4151,0.003505448
4152,-0.033131235
4153,-0.015133859
4154,-0.01774121
4155,0.357981129
4156,0.54554151
4157,-0.080519182
4158,0.323228002
4159,0.357774131
4160,0.717316721
4161,0.161846344
4162,-0.181297894
4163,0.456529532
4164,-0.077434825
4165,-0.526266754
4166,-0.042211063
4167,0.771254803
4168,0.442475551
4169,0.170658551
4170,0.019644285
4171,0.004251965
4172,-0.037987985
4173,0.034081485
4174,-0.386659806
4175,-0.264541952
4176,0.104138121
4177,-0.19693547
4178,-0.252183109
4179,0.581764724
4180,1.111936921
4181,0.229081716
4182,0.10259989
4183,0.054687041
4184,-0.338273091
4185,-0.154105386
4186,0.241549892
4187,0.603621315
4188,0.380899929
4189,0.136892598
4190,0.038339476
4191,0.00621368
4192,-0.045643975
4193,-0.11260109
4194,-0.559880398
4195,-0.605761358
4196,-0.222945085
4197,0.091085129
4198,-0.238341359
4199,0.630944171
4200,0.665958849
4201,0.116763614
4202,-0.300708006
4203,-0.21382204
4204,-0.566785888
4205,-0.247394199
4206,0.574315825
4207,0.575907798
4208,0.616356853
4209,0.295352663
4210,0.00265447
4211,-0.011463543
4212,0.146386533
4213,0.021799903
4214,0.005212266
4215,-0.330885256
4216,-0.376409164
4217,-0.21674019
4218,-0.448006545
4219,-0.124268937
4220,-0.075758539
4221,0.135935505
4222,-0.292583176
4223,-0.357111609
4224,-0.661972383
4225,0.065582169
4226,0.480157226
4227,0.575763262
4228,0.256330284
4229,0.071595971
4230,0.027985707
4231,-0.032162312
4232,0.075181918
4233,0.001349291
4234,0.096737192
4235,-0.779480577
4236,-0.453301548
4237,-0.032163363
4238,-0.760361644
4239,-0.509439029
4240,-0.310432286
4241,-0.167965013
4242,-0.081116591
4243,0.1832407
4244,0.744842405
4245,0.435252243
4246,0.122791302
4247,-0.019019241
4248,0.01927167
4249,0.103152769
4250,0.007141648
4251,-0.010550526
4252,0.063924837
4253,0.148129183
4254,0.767900334
4255,-0.007083781
4256,-0.053903072
4257,-0.485440084
4258,0.182010452
4259,0.655506676
4260,-0.046373547
4261,-0.290936946
4262,-0.05742166
4263,0.498490626
4264,0.496832689
4265,0.375882673
4266,0.230944682
4267,-0.13212277
4268,-0.340312479
4269,-0.064601964
4270,-0.009967573
4271,-0.003647074
4272,0.100951121
4273,0.228850295
4274,0.10058221
4275,-0.029025406
4276,-0.572185504
4277,-0.979282814
4278,-0.100440785
4279,0.246267805
4280,0.344344001
4281,0.427264389
4282,0.745857823
4283,0.535252846
4284,-0.160707522
4285,-0.460988656
4286,0.329246866
4287,0.366671486
4288,-0.087167827
4289,-0.029649259
4290,-0.003978619
4291,-0.003798732
4292,0.049010695
4293,0.066838898
4294,-0.00190604
4295,0.159555465
4296,-0.131231626
4297,0.119846093
4298,0.142358756
4299,0.580832144
4300,0.832432391
4301,0.549751173
4302,0.37492092
4303,0.388811775
4304,0.03565013
4305,-0.245580843
4306,0.145288567
4307,0.255088655
4308,0.0263968
4309,0.004052067
4310,0.013537361
4311,-0.0021273
4312,0.023892255
4313,0.07489998
4314,0.193604211
4315,0.177184956
4316,-0.354085651
4317,-0.076417988
4318,0.134860631
4319,0.496860835
4320,0.535981124
4321,0.283465967
4322,0.22439394
4323,-0.165098009
4324,-0.070718597
4325,-0.243542875
4326,-0.251316048
4327,0.072933696
4328,0.001862889
4329,0.057561191
4330,-0.015149393
4331,-0.000180494
4332,0.001418693
4333,0.029064835
4334,0.038422446
4335,0.185936087
4336,0.030353709
4337,-0.222105042
4338,0.024363742
4339,0.581140223
4340,0.425036256
4341,0.322981262
4342,0.388023982
4343,-0.102889962
4344,-0.353922857
4345,-0.473141875
4346,-0.394937003
4347,0.03088878
4348,0.033700056
4349,0.036879166
4350,-0.006352718
4351,0.000210869
4352,-0.00150435
4353,-0.022220525
4354,0.034178399
4355,0.424664468
4356,0.216835422
4357,-0.1381812
4358,0.110506656
4359,0.340479731
4360,0.139677199
4361,0.123552489
4362,0.077341207
4363,-0.208769425
4364,-0.338665511
4365,-0.466405156
4366,-0.5385892
4367,-0.077940637
4368,0.045308314
4369,0.006722601
4370,-4.67E-05
4371,-7.07E-06
4372,0.000605598
4373,-0.014487799
4374,0.059296396
4375,0.345595259
4376,0.147940047
4377,-0.099902893
4378,-0.119500961
4379,-0.195151476
4380,-0.159071495
4381,-0.018499559
4382,-0.138110462
4383,-0.17974925
4384,-0.155742466
4385,-0.153809287
4386,-0.22900248
4387,-0.052750937
4388,0.004494101
4389,-0.000542236
4390,3.39E-05
4391,-1.05E-18
4392,-4.58E-05
4393,-0.001340615
4394,0.006603403
4395,0.209669698
4396,0.170707361
4397,-0.01193103
4398,-0.015583743
4399,-0.025784648
4400,-0.024158096
4401,-0.011550242
4402,-0.001033778
4403,-0.03313206
4404,-0.00886529
4405,0.000729974
4406,0.017255369
4407,0.004189253
4408,-0.000719331
4409,1.60E-05
4410,-2.35E-19
4411,-1.464605732
4412,-3.37E-19
4413,-6.22E-19
4414,-3.26E-07
4415,3.97E-05
4416,-0.000444978
4417,-0.003557367
4418,-0.005223338
4419,-0.002386665
4420,6.25E-05
4421,0.000565138
4422,0.000225792
4423,-3.74E-05
4424,-8.47E-05
4425,0.000778378
4426,0.000206212
4427,-0.000637709
4428,-0.000108749
4429,-6.50E-06
4430,1.72E-06
4431,-1.05E-18
4432,-1.55E-09
4433,-2.91E-07
4434,1.52E-05
4435,-0.000126964
4436,0.000437224
4437,-0.002216014
4438,-0.008349437
4439,-0.005260773
4440,-0.000122231
4441,0.000558159
4442,0.001544433
4443,0.004032257
4444,0.002491208
4445,-0.012986019
4446,-0.012116227
4447,0.001882452
4448,-0.001540306
4449,-0.000181428
4450,0.000122047
4451,-1.68E-05
4452,2.59E-07
4453,8.91E-06
4454,-5.67E-05
4455,0.000545106
4456,-0.025087217
4457,-0.097392075
4458,-0.043902619
4459,-0.101691403
4460,-0.152208569
4461,-0.077097063
4462,-0.012634054
4463,-0.055346744
4464,-0.011199542
4465,0.099313977
4466,0.230360742
4467,0.216766502
4468,0.081627873
4469,-0.001376833
4470,0.005439494
4471,0.000958178
4472,-1.15E-06
4473,-6.87E-06
4474,-0.001556154
4475,0.020589277
4476,-0.017232193
4477,-0.039608049
4478,-0.10299828
4479,-0.242137713
4480,-0.055314787
4481,0.017508903
4482,0.050563501
4483,0.028682034
4484,-0.007188923
4485,0.25235643
4486,0.403498943
4487,0.259316253
4488,0.162889042
4489,-0.005047555
4490,-0.05916733
4491,-0.005958116
4492,-4.81E-05
4493,-0.001027064
4494,0.003144565
4495,0.087461703
4496,0.093610588
4497,-0.084490083
4498,-0.237704581
4499,-0.029163944
4500,0.284290215
4501,0.235739823
4502,0.20634655
4503,0.341023071
4504,0.085014078
4505,0.120144444
4506,0.199668948
4507,0.188899522
4508,0.072306589
4509,-0.066215502
4510,-0.196182745
4511,-0.012278897
4512,0.000113688
4513,0.004626216
4514,-0.007510377
4515,-0.046529637
4516,-0.064993111
4517,-0.343405741
4518,-0.65262135
4519,-0.364536899
4520,-0.444182247
4521,-0.281356352
4522,0.457880309
4523,0.615557538
4524,0.238445512
4525,0.283240395
4526,0.178744303
4527,0.281654055
4528,-0.062318598
4529,-0.27020198
4530,-0.288718274
4531,-0.009865451
4532,0.001568901
4533,0.014634625
4534,0.016490588
4535,-0.14099267
4536,-0.040670778
4537,-0.273460283
4538,-0.657293484
4539,-0.342979815
4540,0.105433109
4541,-0.15980226
4542,-0.55121645
4543,0.714929368
4544,1.185216309
4545,0.727534984
4546,-0.035309369
4547,0.26546773
4548,0.306868497
4549,-0.393733452
4550,-0.170417394
4551,0.009076622
4552,-0.002176991
4553,0.042435109
4554,0.251357143
4555,-0.004486813
4556,0.029125329
4557,0.37584946
4558,-0.151177167
4559,-0.31514878
4560,0.161452144
4561,-0.070137575
4562,-0.461618928
4563,0.065581838
4564,0.54137895
4565,0.973358326
4566,0.602174042
4567,0.405707003
4568,0.268269086
4569,-0.178282819
4570,-0.090815173
4571,-0.014114579
4572,-0.001964435
4573,0.015260848
4574,0.13979027
4575,-0.188575932
4576,-0.279395133
4577,-0.094979517
4578,-0.67677606
4579,-0.606364347
4580,-0.416207123
4581,-0.272345449
4582,-0.770749993
4583,-0.449897591
4584,0.646976927
4585,0.814016472
4586,0.700316184
4587,0.344386598
4588,-0.286873394
4589,-0.024034503
4590,0.076445159
4591,-0.019060023
4592,-0.004058348
4593,0.022741488
4594,0.11371193
4595,0.063363859
4596,-0.050464296
4597,-0.314167637
4598,-0.36446692
4599,-0.591082849
4600,-0.343466565
4601,-0.223483562
4602,-0.418159326
4603,-0.706406261
4604,0.436958843
4605,0.295006547
4606,0.422066214
4607,0.157697754
4608,0.041182335
4609,0.037430744
4610,-0.014356651
4611,-0.008432746
4612,-0.00918202
4613,0.086518002
4614,0.509298653
4615,0.402109721
4616,0.648587884
4617,0.425490147
4618,0.337310458
4619,0.200850749
4620,-0.040838436
4621,-0.642307436
4622,-0.32329842
4623,-0.656276605
4624,-0.072823778
4625,0.287810972
4626,0.416807348
4627,-0.022881757
4628,0.068850021
4629,-0.416127346
4630,-0.380544932
4631,0.043752431
4632,-0.003151642
4633,0.109472693
4634,0.388170541
4635,0.121608784
4636,0.144929117
4637,-0.110537309
4638,0.228709214
4639,0.049710221
4640,-0.429246572
4641,-0.454913241
4642,-0.318519834
4643,-0.64833637
4644,-0.357738012
4645,0.438308883
4646,0.534072282
4647,0.682571537
4648,0.075557009
4649,-0.225926669
4650,-0.219124819
4651,0.001606552
4652,-0.007048081
4653,0.115500012
4654,0.383652687
4655,-0.119538694
4656,0.066615259
4657,0.123352018
4658,0.14884435
4659,-0.090388915
4660,-0.489003758
4661,-0.00294019
4662,-0.234300625
4663,-0.36128321
4664,0.108097754
4665,0.799147465
4666,0.490237872
4667,0.465657468
4668,0.371904742
4669,0.032961484
4670,-0.067662776
4671,-0.010943871
4672,-0.005256288
4673,0.073380946
4674,0.267147718
4675,-0.060697652
4676,0.10858947
4677,-0.419563281
4678,-0.219235292
4679,0.155508041
4680,-0.156998364
4681,-0.113662153
4682,0.186163258
4683,0.124995154
4684,0.086333282
4685,0.058112078
4686,0.095576852
4687,0.213107132
4688,0.193561207
4689,0.110935779
4690,-0.098654104
4691,-0.059083109
4692,0.002331121
4693,0.025133203
4694,0.260414321
4695,0.214011541
4696,-0.257804219
4697,-0.155376016
4698,-0.40026231
4699,-0.182663398
4700,0.015224366
4701,-0.188981985
4702,0.046400022
4703,-0.040776492
4704,0.479718184
4705,0.045955709
4706,0.029820725
4707,0.282443543
4708,0.103991775
4709,0.25013491
4710,0.055324299
4711,0.004663733
4712,0.000531752
4713,0.006634746
4714,0.061341768
4715,0.02634309
4716,-0.376532731
4717,0.206198561
4718,0.004415895
4719,0.059467542
4720,-0.036497121
4721,-0.113121243
4722,0.182316605
4723,0.156080314
4724,0.519331873
4725,0.159525813
4726,-0.052474308
4727,-0.110465409
4728,0.111239777
4729,0.360466344
4730,0.108546375
4731,0.011308292
4732,-0.000348631
4733,0.000614777
4734,0.003125896
4735,0.086146603
4736,-0.059155134
4737,-0.065063059
4738,-0.328602871
4739,-0.27491
4740,-0.19576709
4741,0.256422585
4742,0.398273516
4743,0.311709446
4744,0.46116328
4745,0.193778714
4746,-0.049792394
4747,-0.236294494
4748,0.050390678
4749,0.22850898
4750,0.021348203
4751,0.001231687
4752,5.81E-06
4753,0.001818213
4754,-0.048036582
4755,0.021592909
4756,0.085752334
4757,-0.069143041
4758,-0.532281418
4759,-0.343152936
4760,0.032821049
4761,0.332567533
4762,-0.050380664
4763,-0.090701105
4764,-0.006656439
4765,-0.053711188
4766,-0.109451566
4767,-0.139124391
4768,-0.039212961
4769,0.007073588
4770,-0.002899438
4771,-0.001568128
4772,9.58E-07
4773,0.001277063
4774,-0.012814503
4775,-0.028737906
4776,0.098481845
4777,0.055285722
4778,-0.125483209
4779,-0.14554238
4780,-0.041696417
4781,-0.00657864
4782,0.009171205
4783,0.002694205
4784,-0.002472743
4785,-0.000324346
4786,0.010525353
4787,-0.00143868
4788,-0.001902331
4789,-0.002259595
4790,0.000245976
4791,9.39E-05
4792,-1.78E-19
4793,-0.00010992
4794,0.000756809
4795,-0.001947807
4796,0.132852604
4797,0.123667877
4798,-0.002785488
4799,0.005464225
4800,-0.004600081
4801,0.001368188
4802,7.40E-05
4803,0.000219629
4804,0.005554871
4805,0.010908938
4806,0.001643146
4807,0.001367712
4808,0.000160114
4809,-1.73E-05
4810,-6.54E-07
4811,6.01E-19
4812,-0.08093839
4813,7.67E-19
4814,3.03E-19
4815,-1.82E-06
4816,8.76E-05
4817,-0.000852485
4818,-0.008532562
4819,0.00933664
4820,0.007081404
4821,0.001304804
4822,0.003313891
4823,0.000915187
4824,0.000208771
4825,0.001099391
4826,0.001197557
4827,0.000428071
4828,-7.15E-05
4829,0.000130544
4830,2.25E-05
4831,-2.93E-06
4832,6.02E-19
4833,-5.60E-11
4834,2.17E-06
4835,-3.14E-05
4836,0.000190152
4837,-0.00188336
4838,-0.014238635
4839,0.015654338
4840,-0.001194835
4841,-0.009829163
4842,-0.016352171
4843,-0.003550501
4844,-0.002164071
4845,-0.006596467
4846,-0.002340822
4847,0.003853043
4848,0.004519561
4849,0.0016247
4850,0.001109216
4851,-0.000104844
4852,-4.55E-05
4853,-6.37E-11
4854,-6.80E-05
4855,0.001160794
4856,-0.002558567
4857,-0.011255874
4858,-0.013684498
4859,-0.020838523
4860,-0.01997491
4861,-0.009470797
4862,-0.03165874
4863,-0.032234742
4864,-0.099378626
4865,-0.198863202
4866,-0.241385016
4867,-0.24398285
4868,-0.120003928
4869,-0.058099978
4870,-0.064616953
4871,0.001580695
4872,0.000648789
4873,7.86E-09
4874,0.000272124
4875,0.000780822
4876,-0.038185587
4877,-0.001210395
4878,-0.098138587
4879,-0.104318672
4880,0.032469059
4881,0.236552159
4882,0.272040198
4883,0.248580186
4884,-0.006352128
4885,-0.08751486
4886,-0.409207956
4887,-0.506421106
4888,-0.177317873
4889,0.03575508
4890,0.092078651
4891,0.005876509
4892,0.00137562
4893,-5.72E-07
4894,0.002315621
4895,-0.008716987
4896,-0.175611183
4897,-0.342383216
4898,-0.333327655
4899,-0.176832853
4900,0.031623761
4901,0.284247877
4902,0.662187041
4903,0.698750173
4904,0.251322429
4905,0.01913052
4906,-0.233689645
4907,-0.344059259
4908,-0.348908178
4909,0.135147442
4910,0.326399739
4911,0.024509819
4912,0.00016637
4913,-5.73E-05
4914,0.00269101
4915,-0.01771693
4916,-0.253258257
4917,-0.372522448
4918,-0.16902212
4919,0.288741747
4920,0.364391252
4921,0.669102902
4922,0.593365023
4923,0.294729873
4924,0.516154873
4925,0.354926623
4926,-0.37102268
4927,-0.472221562
4928,-0.363351757
4929,0.112286408
4930,0.586608503
4931,0.155539929
4932,-0.000693943
4933,0.000859733
4934,-0.008207661
4935,-0.030355671
4936,-0.040000019
4937,0.035865204
4938,0.092847401
4939,0.04325771
4940,0.078686828
4941,0.465667398
4942,0.166494446
4943,-0.038605829
4944,0.320705178
4945,0.045369841
4946,-0.708939686
4947,-0.732180276
4948,-0.588583721
4949,0.040365904
4950,0.653384934
4951,0.241327253
4952,-0.003059651
4953,1.24E-05
4954,-0.049435938
4955,-0.24940337
4956,0.064243454
4957,0.001634407
4958,0.066521287
4959,0.450710628
4960,0.44356524
4961,0.409231067
4962,0.565649783
4963,0.538955225
4964,0.617577374
4965,-0.210205849
4966,-0.700224777
4967,-0.292633097
4968,-0.803527328
4969,-0.263526254
4970,0.386502647
4971,0.28156663
4972,-0.03306188
4973,-0.003497538
4974,-0.056586126
4975,-0.216145847
4976,0.101886548
4977,-0.143031218
4978,-0.060347369
4979,0.249815276
4980,0.207085895
4981,0.595440122
4982,0.44395426
4983,0.358008839
4984,0.112252132
4985,-0.152244387
4986,0.049100038
4987,-0.406593458
4988,-0.742195668
4989,0.302147862
4990,0.24340278
4991,0.157473854
4992,-0.019732989
4993,0.004183889
4994,-0.058513494
4995,-0.573953214
4996,-0.333524703
4997,0.291490572
4998,0.378095912
4999,-0.028497988
5000,0.142752977
5001,0.427738441
5002,-0.12055462
5003,-0.516213885
5004,-0.794025333
5005,-0.190541172
5006,-0.490883014
5007,-0.849234002
5008,-0.112664004
5009,0.532129707
5010,-0.04995982
5011,-0.105626076
5012,-0.065754696
5013,-0.002530378
5014,-0.090855469
5015,-0.566672933
5016,0.265783047
5017,0.699234795
5018,0.193072565
5019,0.16346692
5020,-0.129668847
5021,-0.134846641
5022,-0.353348284
5023,-0.868044438
5024,-0.74908505
5025,0.383844101
5026,-0.313821054
5027,-0.734506722
5028,-0.118152989
5029,0.138932981
5030,0.171905773
5031,-0.007504845
5032,-0.110432564
5033,-0.026165564
5034,-0.020212621
5035,-0.374597543
5036,-0.29782317
5037,0.200997269
5038,0.243233324
5039,0.365504396
5040,0.425330405
5041,0.18024245
5042,-0.026532548
5043,-0.10889452
5044,0.133145875
5045,0.252274611
5046,0.141895528
5047,-0.189475
5048,-0.381394996
5049,-0.379976049
5050,0.014803958
5051,-0.017347116
5052,-0.017888101
5053,0.002395022
5054,-0.115416352
5055,-0.132310499
5056,-0.456136809
5057,0.333149244
5058,0.935570847
5059,0.666652853
5060,0.748476457
5061,-0.067333343
5062,-0.516821386
5063,-0.056143775
5064,-0.006223474
5065,0.122718925
5066,-0.42622871
5067,-0.244899222
5068,-0.344042668
5069,-0.114364447
5070,-0.045082768
5071,0.024540135
5072,0.014144043
5073,0.004520076
5074,-0.047611405
5075,-0.089117337
5076,-0.374958399
5077,-0.424788457
5078,0.593383189
5079,0.829250396
5080,0.628960393
5081,0.256180142
5082,-0.010292169
5083,0.139212695
5084,-0.176206534
5085,-0.323833823
5086,0.077653058
5087,-0.317189727
5088,-0.583744801
5089,-0.06175817
5090,-0.037524786
5091,0.140244332
5092,0.008650906
5093,0.001574378
5094,-0.020527454
5095,-0.15708297
5096,-0.123644271
5097,0.214381591
5098,0.789957837
5099,0.598850764
5100,0.19645268
5101,0.311171795
5102,0.008196355
5103,-0.111489332
5104,-0.213405078
5105,-0.192286022
5106,0.105235796
5107,-0.458882847
5108,-0.246620274
5109,0.043242293
5110,-0.023780921
5111,0.086798888
5112,-0.004109072
5113,0.001503503
5114,-0.015706081
5115,-0.070313031
5116,-0.165730021
5117,0.206601525
5118,0.323489363
5119,0.282269923
5120,0.203946615
5121,-0.019273685
